Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00+05:30,2370.005421677736,2402.186006476875,2367.213328917741,2379.091796875,1459152,0.0,0.0
2022-11-11 00:00:00+05:30,2408.8120606373495,2410.5157853237633,2361.4876586601913,2369.10693359375,1162847,0.0,0.0
2022-11-14 00:00:00+05:30,2372.6557356462654,2379.2337798417407,2323.7695006390454,2326.27783203125,2137131,0.0,0.0
2022-11-15 00:00:00+05:30,2326.278133225659,2336.8787520663786,2313.358434043023,2325.994140625,1558333,0.0,0.0
2022-11-16 00:00:00+05:30,2331.7205465485586,2350.1296918380563,2298.1675933374295,2345.25537109375,1330395,0.0,0.0
2022-11-17 00:00:00+05:30,2347.2427399056714,2364.3268935785063,2322.9180458627097,2328.3603515625,960476,0.0,0.0
2022-11-18 00:00:00+05:30,2337.8251539456232,2355.38255101336,2317.8070269404766,2350.7919921875,1075675,0.0,0.0
2022-11-21 00:00:00+05:30,2350.7921309777334,2377.577786813517,2337.872662584153,2367.544921875,1354881,0.0,0.0
2022-11-22 00:00:00+05:30,2371.804205296685,2388.935730660975,2363.380554461353,2381.079833984375,921265,0.0,0.0
2022-11-23 00:00:00+05:30,2386.095980995717,2389.8819325720688,2368.112711008046,2373.176513671875,734152,0.0,0.0
2022-11-24 00:00:00+05:30,2382.310008851373,2423.0089879457746,2376.772962288305,2412.739501953125,999929,0.0,0.0
2022-11-25 00:00:00+05:30,2418.276681007505,2418.6551837521515,2383.4458786822634,2401.665771484375,783480,0.0,0.0
2022-11-28 00:00:00+05:30,2391.7750135620254,2406.4455765656708,2386.853322511518,2390.0712890625,830905,0.0,0.0
2022-11-29 00:00:00+05:30,2391.9645484072375,2498.681075806606,2391.9645484072375,2493.23876953125,2542932,0.0,0.0
2022-11-30 00:00:00+05:30,2493.049316340791,2553.6245465024504,2482.6379486567557,2540.705078125,3698270,0.0,0.0
2022-12-01 00:00:00+05:30,2536.5876442669933,2539.427108047889,2505.2116619185554,2520.35546875,1675569,0.0,0.0
2022-12-02 00:00:00+05:30,2517.657859580169,2517.657859580169,2467.635880729102,2475.16064453125,2101890,0.0,0.0
2022-12-05 00:00:00+05:30,2460.8686163125462,2484.530814546321,2446.8131781312222,2479.656494140625,1640511,0.0,0.0
2022-12-06 00:00:00+05:30,2467.3047143038234,2517.610453969769,2464.512621202319,2512.49951171875,1484562,0.0,0.0
2022-12-07 00:00:00+05:30,2517.704957113166,2574.257604028131,2514.1082572029304,2562.473876953125,2368561,0.0,0.0
2022-12-08 00:00:00+05:30,2550.832398988402,2565.9762062069585,2542.030014827384,2560.67578125,1314703,0.0,0.0
2022-12-09 00:00:00+05:30,2578.8955092729643,2594.8912932696076,2566.1652933597697,2576.57666015625,1883397,0.0,0.0
2022-12-12 00:00:00+05:30,2557.5995492152956,2578.233031586393,2544.7745919949284,2571.84423828125,1163204,0.0,0.0
2022-12-13 00:00:00+05:30,2571.607780521879,2574.447244394373,2553.435257953151,2565.266357421875,1265839,0.0,0.0
2022-12-14 00:00:00+05:30,2574.4472108229606,2574.4472108229606,2528.400664721609,2540.98876953125,886858,0.0,0.0
2022-12-15 00:00:00+05:30,2525.5610674143977,2539.6636446214534,2506.7258196555204,2520.73388671875,990722,0.0,0.0
2022-12-16 00:00:00+05:30,2525.2298150780803,2543.875581215562,2511.3164886240284,2528.353271484375,1793864,0.0,0.0
2022-12-19 00:00:00+05:30,2528.3532446001177,2574.4471604113696,2528.3532446001177,2572.64892578125,1546941,0.0,0.0
2022-12-20 00:00:00+05:30,2561.1964437651377,2561.243814378814,2511.2692034071883,2531.429443359375,827567,0.0,0.0
