Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00+05:30,1889.1897902706742,1909.1284687959583,1885.8998596355877,1906.2872314453125,2510124,0.0,0.0
2022-11-11 00:00:00+05:30,1927.0733065949787,1927.970571480454,1885.1024120476634,1893.2772216796875,3424030,0.0,0.0
2022-11-14 00:00:00+05:30,1897.0157576065753,1922.7864760811985,1895.171454123517,1916.9046630859375,2142267,0.0,0.0
2022-11-15 00:00:00+05:30,1919.0978423798067,1927.3724427941972,1889.4889529186478,1906.5364990234375,1990292,0.0,0.0
2022-11-16 00:00:00+05:30,1908.1315412384236,1962.6140048298146,1908.0816458635295,1959.8724365234375,6437651,0.0,0.0
2022-11-17 00:00:00+05:30,1957.7789550190628,1958.9752270900149,1937.2919135077207,1944.569580078125,2408671,0.0,0.0
2022-11-18 00:00:00+05:30,1954.9376023762334,1991.4254827099899,1941.9276872012654,1953.5419921875,4272040,0.0,0.0
2022-11-21 00:00:00+05:30,1948.5571923724585,1948.5571923724585,1926.8738801648683,1938.13916015625,1192610,0.0,0.0
2022-11-22 00:00:00+05:30,1947.8593565353967,1947.8593565353967,1924.1821754335865,1933.8026123046875,1166755,0.0,0.0
2022-11-23 00:00:00+05:30,1944.5196025232842,1955.4858755957048,1939.6844973714694,1947.36083984375,2500563,0.0,0.0
2022-11-24 00:00:00+05:30,1948.5073998204016,1950.3019296037937,1927.1232153311794,1938.886962890625,1400421,0.0,0.0
2022-11-25 00:00:00+05:30,1943.0242415027283,1943.0242415027283,1914.113157355176,1922.4874267578125,2097541,0.0,0.0
2022-11-28 00:00:00+05:30,1910.125509032532,1936.9928311622707,1910.125509032532,1922.23828125,1564504,0.0,0.0
2022-11-29 00:00:00+05:30,1925.6774952362293,1933.054830429059,1917.3531215176315,1919.6461181640625,1363505,0.0,0.0
2022-11-30 00:00:00+05:30,1933.054833615607,1949.0057760281134,1910.1253538976293,1941.0802001953125,2950734,0.0,0.0
2022-12-01 00:00:00+05:30,1949.005868815848,1955.735172966491,1921.939087781832,1928.369384765625,2471005,0.0,0.0
2022-12-02 00:00:00+05:30,1911.2220587664713,1928.9675318250868,1911.2220587664713,1924.880126953125,1590968,0.0,0.0
2022-12-05 00:00:00+05:30,1936.0457560437542,1937.9897285930854,1914.1132088589125,1932.506591796875,1245509,0.0,0.0
2022-12-06 00:00:00+05:30,1914.6615260190365,1937.1423133351886,1914.6615260190365,1929.31640625,1366698,0.0,0.0
2022-12-07 00:00:00+05:30,1926.5748638543503,1926.5748638543503,1899.6576471277951,1905.58935546875,2362280,0.0,0.0
2022-12-08 00:00:00+05:30,1893.0779146772109,1898.9598493608255,1871.34470574319,1891.1837158203125,12619838,0.0,0.0
2022-12-09 00:00:00+05:30,1908.1316183081478,1910.8731867252573,1873.4881628555834,1882.26123046875,2648455,0.0,0.0
2022-12-12 00:00:00+05:30,1859.2818405435567,1873.9367211176823,1857.2879726180408,1860.029541015625,3281447,0.0,0.0
2022-12-13 00:00:00+05:30,1858.0356818187163,1866.0111535582466,1852.5026496210007,1862.7711181640625,6939565,0.0,0.0
2022-12-14 00:00:00+05:30,1865.3631280400225,1870.1982334581971,1858.0356876953617,1867.4566650390625,3747141,0.0,0.0
2022-12-15 00:00:00+05:30,1869.7995364443261,1876.0303736912867,1849.2128258411603,1857.4873046875,2041799,0.0,0.0
2022-12-16 00:00:00+05:30,1849.0132556090998,1851.2563568840483,1829.5730445595464,1834.90673828125,2487828,0.0,0.0
2022-12-19 00:00:00+05:30,1834.9068673250235,1858.284920245185,1834.8569719481025,1852.452880859375,1713647,0.0,0.0
2022-12-20 00:00:00+05:30,1839.343230516746,1856.2412131430751,1829.124657013875,1841.436767578125,1410586,0.0,0.0
2022-12-21 00:00:00+05:30,1854.795545846229,1855.244117428837,1803.4534493070832,1809.0362548828125,2382869,0.0,0.0
2022-12-22 00:00:00+05:30,1820.401398569236,1829.3738041481645,1813.4228608967364,1820.4512939453125,1714093,0.0,0.0
2022-12-23 00:00:00+05:30,1810.3822874731945,1833.511229787179,1806.3945513876158,1816.3638916015625,2102126,0.0,0.0
2022-12-26 00:00:00+05:30,1816.3637718944178,1820.501072149747,1788.698854623968,1807.9896240234375,4746738,0.0,0.0
2022-12-27 00:00:00+05:30,1817.0617731658517,1822.3454503299831,1801.4597317805083,1815.317138671875,1548286,0.0,0.0
2022-12-28 00:00:00+05:30,1818.8062737276316,1825.784811189657,1809.6843039916344,1814.5194091796875,1904268,0.0,0.0
2022-12-29 00:00:00+05:30,1808.83694573096,1814.4197513960482,1795.4780067386168,1813.173583984375,2154490,0.0,0.0
2022-12-30 00:00:00+05:30,1819.5041506491946,1832.3646231048622,1816.7128085717732,1821.6475830078125,2692688,0.0,0.0
2023-01-02 00:00:00+05:30,1822.1959140529334,1827.3799218905197,1810.8806164159844,1819.454345703125,1125001,0.0,0.0
2023-01-03 00:00:00+05:30,1816.6628712601585,1830.8691798980826,1815.4167038357791,1827.2303466796875,1663448,0.0,0.0
2023-01-04 00:00:00+05:30,1829.2741201305626,1829.2741201305626,1808.388280963924,1815.16748046875,1664104,0.0,0.0
2023-01-05 00:00:00+05:30,1814.4197432144454,1827.1805461308513,1800.6122326945756,1814.7188720703125,1732618,0.0,0.0
2023-01-06 00:00:00+05:30,1820.4012932293062,1820.4012932293062,1765.2210264511841,1781.321533203125,3799655,0.0,0.0
2023-01-09 00:00:00+05:30,1795.4780003617848,1810.4320092487512,1783.5147932522113,1806.3446044921875,3426868,0.0,0.0
2023-01-10 00:00:00+05:30,1803.0049411344426,1810.432050371925,1783.4151647083359,1790.0447998046875,1474131,0.0,0.0
2023-01-11 00:00:00+05:30,1794.481135958154,1798.61843624971,1778.6298615846488,1796.325439453125,1603701,0.0,0.0
2023-01-12 00:00:00+05:30,1801.4597526050813,1801.4597526050813,1766.965860264636,1774.0440673828125,3529605,0.0,0.0
2023-01-13 00:00:00+05:30,1774.0438348837079,1781.8199678060607,1753.6066903964272,1774.8414306640625,3983197,0.0,0.0
2023-01-16 00:00:00+05:30,1781.520964795902,1793.4841721700213,1774.5424271609993,1779.3277587890625,2118161,0.0,0.0
2023-01-17 00:00:00+05:30,1774.542397440126,1796.425048550369,1771.1527977350217,1792.1383056640625,2132394,0.0,0.0
2023-01-18 00:00:00+05:30,1797.4220337097843,1821.3983441156117,1790.4933913692603,1793.5838623046875,2835232,0.0,0.0
2023-01-19 00:00:00+05:30,1797.970431087156,1797.970431087156,1759.588472896496,1761.8814697265625,4425644,0.0,0.0
2023-01-20 00:00:00+05:30,1773.4458161402567,1773.4458161402567,1751.612938441983,1757.494873046875,4270294,0.0,0.0
