Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00+05:30,841.4708251953125,854.4364771678939,838.7779468416134,841.4708251953125,18956575,0.0,0.0
2022-11-11 00:00:00+05:30,844.7621561086562,852.4418242480597,841.9197103933864,848.452392578125,19329819,0.0,0.0
2022-11-14 00:00:00+05:30,848.2528469565332,851.6438879782266,845.1111453960264,848.7515258789062,6985306,0.0,0.0
2022-11-15 00:00:00+05:30,849.0008751701187,857.5781283846885,844.9615880269072,856.38134765625,7124767,0.0,0.0
2022-11-16 00:00:00+05:30,855.7329985271361,859.3234622832887,848.3525264047356,853.139892578125,6521854,0.0,0.0
2022-11-17 00:00:00+05:30,853.1399053900328,859.124052322746,850.4470270955337,855.9324951171875,4909607,0.0,0.0
2022-11-18 00:00:00+05:30,857.02958204018,863.5124080176003,852.7409554914342,856.9298706054688,7065304,0.0,0.0
2022-11-21 00:00:00+05:30,857.7277257453736,868.6488060560957,856.7303679247394,867.7511596679688,7209207,0.0,0.0
2022-11-22 00:00:00+05:30,872.6382373386323,874.6828086961542,866.0556391981127,867.7511596679688,5535233,0.0,0.0
2022-11-23 00:00:00+05:30,871.590980937978,875.4806397228283,866.4545640647585,872.3888549804688,5861417,0.0,0.0
2022-11-24 00:00:00+05:30,875.6801641054085,878.4727538207161,870.7930864482026,876.2286987304688,4928778,0.0,0.0
2022-11-25 00:00:00+05:30,880.6669692241182,889.4437060065,878.5725421179889,885.4044189453125,7614047,0.0,0.0
2022-11-28 00:00:00+05:30,885.3546235597623,897.1234346522389,882.9609402405929,889.3440551757812,7928147,0.0,0.0
2022-11-29 00:00:00+05:30,892.0369210816006,899.5171052558966,887.6485220164558,890.1917724609375,5661158,0.0,0.0
2022-11-30 00:00:00+05:30,892.6352877676404,902.7085778387012,883.1105323466861,898.8687744140625,10452798,0.0,0.0
2022-12-01 00:00:00+05:30,907.0969491334744,907.0969491334744,897.1233708032547,901.4618530273438,7053100,0.0,0.0
2022-12-02 00:00:00+05:30,895.9266066509533,904.6036327228537,889.0448735327468,902.758544921875,7988851,0.0,0.0
2022-12-05 00:00:00+05:30,904.6035980468479,904.9027932363624,895.228409616099,896.82421875,5098164,0.0,0.0
2022-12-06 00:00:00+05:30,895.128632946124,904.5038206936671,893.3334010659682,902.259765625,5351099,0.0,0.0
