Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00+05:30,3978.012410120994,4013.5045305692447,3935.574633533466,3960.81689453125,417581,0.0,0.0
2022-11-11 00:00:00+05:30,3980.6469182003784,4001.3865947664026,3913.2545462343196,3926.33056640625,344558,0.0,0.0
2022-11-14 00:00:00+05:30,3927.6235976913435,3978.8742958563407,3903.291584075644,3931.40771484375,336120,0.0,0.0
2022-11-15 00:00:00+05:30,3951.093824436982,3978.970467942891,3911.578096407396,3965.319580078125,325881,0.0,0.0
2022-11-16 00:00:00+05:30,3953.249020689699,3970.7317358111836,3921.636439922083,3957.79931640625,149924,0.0,0.0
2022-11-17 00:00:00+05:30,3946.7830846277584,3975.5217964090284,3932.557328745536,3951.7646484375,238478,0.0,0.0
2022-11-18 00:00:00+05:30,3964.026102989705,3964.026102989705,3890.359302552783,3933.419189453125,281217,0.0,0.0
2022-11-21 00:00:00+05:30,3944.8669416494367,3974.563608767244,3922.9298198128995,3946.83056640625,288522,0.0,0.0
2022-11-22 00:00:00+05:30,3960.1464131066214,3989.1723222690234,3934.904153333697,3982.802001953125,319387,0.0,0.0
2022-11-23 00:00:00+05:30,3985.1012632925513,4017.7195132144316,3965.4631440864223,3980.455078125,247440,0.0,0.0
2022-11-24 00:00:00+05:30,3996.596540743266,4032.5676384229514,3980.454871998262,4014.989501953125,231515,0.0,0.0
2022-11-25 00:00:00+05:30,4034.915173726906,4034.915173726906,3973.8931213442434,4007.80517578125,244021,0.0,0.0
2022-11-28 00:00:00+05:30,3993.578992893185,4051.487210860118,3986.058937156524,4035.92041015625,222792,0.0,0.0
2022-11-29 00:00:00+05:30,4047.3683534370653,4121.131042955327,4047.3683534370653,4105.18115234375,598884,0.0,0.0
2022-11-30 00:00:00+05:30,4117.251350925869,4203.419299822464,4109.683116652447,4178.8955078125,1101544,0.0,0.0
2022-12-01 00:00:00+05:30,4181.050800799755,4225.069109561382,4153.078738633112,4216.2080078125,501703,0.0,0.0
2022-12-02 00:00:00+05:30,4215.01113775625,4257.208959886659,4196.139196243032,4246.52783203125,530333,0.0,0.0
2022-12-05 00:00:00+05:30,4236.900377075964,4241.498383755217,4186.2722540909845,4218.22021484375,212913,0.0,0.0
2022-12-06 00:00:00+05:30,4213.956722648577,4264.488951627299,4197.8150545333265,4238.3369140625,349352,0.0,0.0
2022-12-07 00:00:00+05:30,4238.337389190964,4248.539538274659,4199.0611499419765,4208.83203125,252294,0.0,0.0
2022-12-08 00:00:00+05:30,4208.8321526693935,4255.867938970109,4199.875628150105,4210.12548828125,282421,0.0,0.0
2022-12-09 00:00:00+05:30,4216.927073011574,4240.301132251056,4199.875624060861,4224.8779296875,233437,0.0,0.0
2022-12-12 00:00:00+05:30,4233.259962491504,4252.419103707794,4199.683754610943,4246.1923828125,233360,0.0,0.0
