Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00+05:30,2902.379539695158,2952.73628249744,2902.379539695158,2935.019775390625,1573092,0.0,0.0
2022-11-11 00:00:00+05:30,2993.5711891457404,3059.4927450488603,2980.249496684402,3036.008056640625,3265394,0.0,0.0
2022-11-14 00:00:00+05:30,3043.378090569255,3066.267516641527,3029.644434925892,3053.9072265625,1342074,0.0,0.0
2022-11-15 00:00:00+05:30,3040.631413965816,3057.9815545338142,3014.0796792458495,3051.252197265625,1400708,0.0,0.0
2022-11-16 00:00:00+05:30,3057.0201216782975,3083.5718561182666,3041.043346867744,3072.08154296875,1748235,0.0,0.0
2022-11-17 00:00:00+05:30,3058.027141089224,3076.338680856226,3037.6555530984356,3066.267333984375,1417986,0.0,0.0
2022-11-18 00:00:00+05:30,3067.1831095240655,3078.8567168812096,3040.631375143111,3061.18603515625,1164540,0.0,0.0
2022-11-21 00:00:00+05:30,3042.004622611459,3052.2590404407642,2996.6835605138617,3006.297119140625,1304194,0.0,0.0
2022-11-22 00:00:00+05:30,3003.093151549543,3038.7548380182766,2980.4326163358687,3035.092529296875,1149739,0.0,0.0
2022-11-23 00:00:00+05:30,3048.8716398009656,3048.8716398009656,3013.164134109603,3029.003662109375,1150011,0.0,0.0
2022-11-24 00:00:00+05:30,3036.28255458215,3106.507273370078,3029.003761350957,3094.787841796875,1296591,0.0,0.0
2022-11-25 00:00:00+05:30,3097.3973415165624,3116.029424986876,3065.3521428901718,3103.48583984375,1588981,0.0,0.0
2022-11-28 00:00:00+05:30,3081.832649933731,3128.5270840236362,3081.420684927088,3108.61328125,2195437,0.0,0.0
2022-11-29 00:00:00+05:30,3097.397268134502,3139.5138139028104,3097.397268134502,3110.535888671875,1576028,0.0,0.0
2022-11-30 00:00:00+05:30,3097.3970288256287,3126.603846070488,3090.07241273618,3104.53857421875,3410702,0.0,0.0
2022-12-01 00:00:00+05:30,3135.851452790065,3186.208191448008,3131.273567457525,3182.225341796875,2180856,0.0,0.0
2022-12-02 00:00:00+05:30,3166.1572495831015,3176.045303410284,3124.8646330830697,3148.806884765625,2411749,0.0,0.0
2022-12-05 00:00:00+05:30,3143.1764686599367,3148.807178922515,3119.371461906322,3136.67578125,1475065,0.0,0.0
2022-12-06 00:00:00+05:30,3113.008256336136,3120.2412266945635,3083.6639628154226,3099.54931640625,1166999,0.0,0.0
2022-12-07 00:00:00+05:30,3083.9383084361316,3107.1938767444476,3070.8455115491956,3095.199951171875,1167505,0.0,0.0
2022-12-08 00:00:00+05:30,3076.3394157602825,3095.2003956377926,3057.5242594490446,3067.687255859375,1285619,0.0,0.0
2022-12-09 00:00:00+05:30,3089.248640494397,3089.248640494397,2999.7509830840295,3014.766357421875,1797896,0.0,0.0
2022-12-12 00:00:00+05:30,2980.661466549402,3017.7423418052003,2962.899358925124,3008.99853515625,1527610,0.0,0.0
2022-12-13 00:00:00+05:30,3000.529118510382,3054.7770597164617,2991.9227834945737,3050.79443359375,1378016,0.0,0.0
2022-12-14 00:00:00+05:30,3066.0847027929763,3091.9039328595345,3058.8515094304635,3081.237548828125,1213311,0.0,0.0
2022-12-15 00:00:00+05:30,3075.2409165828803,3080.6885565225675,3020.443528676983,3026.074462890625,1415694,0.0,0.0
2022-12-16 00:00:00+05:30,2998.5150350390113,3014.079845907916,2952.919250258306,2966.69873046875,2703680,0.0,0.0
2022-12-19 00:00:00+05:30,2954.5669902025807,2971.505164766804,2924.8107375897566,2931.723388671875,2120965,0.0,0.0
2022-12-20 00:00:00+05:30,2928.839630818565,2974.710135055349,2896.5655365554994,2970.08642578125,1529971,0.0,0.0
2022-12-21 00:00:00+05:30,2974.7095565044497,3005.8849968394657,2966.4693638271524,2992.609130859375,1432566,0.0,0.0
2022-12-22 00:00:00+05:30,3015.9109306501155,3015.9109306501155,2971.139300417499,2984.506591796875,1384101,0.0,0.0
2022-12-23 00:00:00+05:30,2945.4118204185,2991.0534327547557,2945.4118204185,2955.8037109375,1360281,0.0,0.0
2022-12-26 00:00:00+05:30,2955.80327966544,2995.7681287685164,2952.7818306731797,2978.280517578125,870157,0.0,0.0
2022-12-27 00:00:00+05:30,2993.2045392805603,2997.416283252013,2958.6873281390817,2984.323486328125,835883,0.0,0.0
2022-12-28 00:00:00+05:30,2975.4424632593705,2990.366414489506,2953.6516838739167,2982.126220703125,910795,0.0,0.0
2022-12-29 00:00:00+05:30,2958.3215766250287,2995.310806046845,2955.4831978967495,2992.79296875,1037927,0.0,0.0
2022-12-30 00:00:00+05:30,3008.632288079945,3020.4889672679737,2972.1464498516166,2981.760009765625,1163131,0.0,0.0
2023-01-02 00:00:00+05:30,2985.6971658367956,2991.0533817190812,2962.075230030422,2986.109130859375,709547,0.0,0.0
2023-01-03 00:00:00+05:30,2977.4565554522537,3039.715794619152,2971.3222339461317,3031.796142578125,1245178,0.0,0.0
2023-01-04 00:00:00+05:30,3027.538589962656,3046.4453901843303,3008.7692604163694,3034.8173828125,1231668,0.0,0.0
2023-01-05 00:00:00+05:30,3049.0552621579923,3055.5559499359156,3004.878660585659,3031.56787109375,1826057,0.0,0.0
2023-01-06 00:00:00+05:30,3021.4046301538124,3022.82381945874,2929.8469140885454,2940.421875,2488376,0.0,0.0
2023-01-09 00:00:00+05:30,2956.3984729950294,3046.1250293138623,2949.211103306643,3039.670166015625,2885060,0.0,0.0
2023-01-10 00:00:00+05:30,3007.6709181289425,3019.5734210012947,2957.4058223336865,3008.95263671875,3864655,0.0,0.0
2023-01-11 00:00:00+05:30,3012.3402551402364,3066.725444547982,2994.9898905652262,3047.681396484375,2720512,0.0,0.0
2023-01-12 00:00:00+05:30,3047.956309200997,3067.1834292049684,3035.64184133294,3052.854736328125,2250391,0.0,0.0
2023-01-13 00:00:00+05:30,3060.682738015177,3093.7351622471083,3025.9824537516106,3089.660888671875,1742837,0.0,0.0
2023-01-16 00:00:00+05:30,3106.0008380034105,3139.7108259950064,3088.2563206021546,3121.96630859375,1843607,75.0,0.0
2023-01-17 00:00:00+05:30,3118.173760287488,3166.678731169611,3109.7462636380624,3163.494873046875,1688475,0.0,0.0
2023-01-18 00:00:00+05:30,3164.9930488338864,3192.1014494915976,3157.736038144992,3174.35693359375,2421189,0.0,0.0
2023-01-19 00:00:00+05:30,3164.9932159437553,3171.5479356217456,3147.2018339606398,3158.5322265625,1585044,0.0,0.0
2023-01-20 00:00:00+05:30,3150.947259572198,3178.7110867747606,3142.145299236304,3149.168212890625,1529349,0.0,0.0
2023-01-23 00:00:00+05:30,3172.4845779389066,3201.5126245493275,3142.1456787322145,3197.67333984375,1067916,0.0,0.0
2023-01-24 00:00:00+05:30,3207.130191398489,3232.3658124379153,3199.9200466172874,3217.71142578125,1387863,0.0,0.0
2023-01-25 00:00:00+05:30,3207.4117299767117,3216.494653144134,3188.4029967847964,3211.57861328125,874110,0.0,0.0
2023-01-27 00:00:00+05:30,3208.067077922947,3226.794848372001,3167.14694521386,3194.068115234375,1785879,0.0,0.0
2023-01-30 00:00:00+05:30,3202.4488564251296,3238.4529506239523,3170.190316444348,3215.23046875,1953798,0.0,0.0
2023-01-31 00:00:00+05:30,3229.6037745956946,3229.6037745956946,3137.8377061960487,3145.0478515625,2820375,0.0,0.0
2023-02-01 00:00:00+05:30,3149.074726433717,3201.5124857796245,3141.58361795573,3191.5400390625,2205161,0.0,0.0
2023-02-02 00:00:00+05:30,3209.00376462258,3248.332086219939,3202.5427746615,3240.279052734375,1813847,0.0,0.0
2023-02-03 00:00:00+05:30,3281.105474455395,3281.105474455395,3233.255928175393,3260.785888671875,1804469,0.0,0.0
2023-02-06 00:00:00+05:30,3252.2174595747115,3252.2174595747115,3218.2267416664017,3239.857177734375,1138714,0.0,0.0
2023-02-07 00:00:00+05:30,3248.2375628218238,3270.804614244038,3241.2146499655883,3251.655517578125,1455647,0.0,0.0
2023-02-08 00:00:00+05:30,3256.806212590937,3314.7217067182846,3256.806212590937,3296.181396484375,1986946,0.0,0.0
2023-02-09 00:00:00+05:30,3291.4055938356746,3321.93195053137,3282.3226710626896,3315.611328125,1655427,0.0,0.0
2023-02-10 00:00:00+05:30,3296.0873331283615,3317.0157063610172,3284.9910385882768,3312.52099609375,1187821,0.0,0.0
2023-02-13 00:00:00+05:30,3323.243212204788,3323.243212204788,3252.4521410923194,3260.879638671875,1087939,0.0,0.0
2023-02-14 00:00:00+05:30,3282.042070155639,3300.6294754636306,3272.678184078162,3277.453857421875,1579818,0.0,0.0
2023-02-15 00:00:00+05:30,3265.186905493828,3301.706059297745,3240.0447812384746,3296.6962890625,1429449,0.0,0.0
2023-02-16 00:00:00+05:30,3302.8296072991216,3347.589025161844,3302.642375313517,3331.71728515625,1618931,0.0,0.0
2023-02-17 00:00:00+05:30,3301.846236066791,3313.7851895077292,3267.9958830490264,3278.4365234375,1061369,0.0,0.0
