Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00+05:30,3989.355489542238,4024.306038261632,3956.551805583049,3986.609375,2313795,0.0,0.0
2022-11-11 00:00:00+05:30,4034.2919261277993,4043.229232006991,3969.5334544982925,4003.18603515625,1476875,0.0,0.0
2022-11-14 00:00:00+05:30,3993.349923602688,4072.2383066896127,3984.3626394535445,4016.86669921875,1803092,0.0,0.0
2022-11-15 00:00:00+05:30,4019.363166107218,4059.256673089763,4016.3174266093542,4052.06689453125,1065546,0.0,0.0
2022-11-16 00:00:00+05:30,4051.567686872965,4090.212960765592,3858.0914268269858,3951.010009765625,3059841,0.0,0.0
2022-11-17 00:00:00+05:30,3964.390784928397,4027.3017721955225,3894.4896879649236,4012.47265625,2266112,0.0,0.0
2022-11-18 00:00:00+05:30,4022.6588188738315,4037.2880237418526,3978.3713793192037,4014.120849609375,1440776,0.0,0.0
2022-11-21 00:00:00+05:30,4014.2703258838646,4014.2703258838646,3916.4087861346106,3996.196044921875,1492003,0.0,0.0
2022-11-22 00:00:00+05:30,3996.1960579622896,4050.2694542676313,3982.365528505748,4028.300537109375,1705043,0.0,0.0
2022-11-23 00:00:00+05:30,4044.2778380698373,4056.111192966167,3867.5279177393777,3897.78515625,2861156,0.0,0.0
2022-11-24 00:00:00+05:30,3904.475644029765,3929.440322060646,3815.6013902398295,3915.56005859375,2797181,0.0,0.0
2022-11-25 00:00:00+05:30,3923.448862519124,3944.3192361707775,3839.867167884815,3895.58837890625,2506346,0.0,0.0
2022-11-28 00:00:00+05:30,3893.8904588257155,3919.454386226125,3865.930019892128,3880.6591796875,1119166,0.0,0.0
2022-11-29 00:00:00+05:30,3879.5109384873126,3909.4685519119253,3858.590587204928,3872.920166015625,1513444,0.0,0.0
2022-11-30 00:00:00+05:30,3892.2930464925234,3934.3334192783173,3861.536513478116,3912.364501953125,1968428,0.0,0.0
2022-12-01 00:00:00+05:30,3931.93685790007,3939.3762833228643,3896.9363299360066,3909.568603515625,945838,0.0,0.0
2022-12-02 00:00:00+05:30,3899.4827330803855,3958.199704939427,3879.5109905293975,3916.9580078125,1297832,0.0,0.0
2022-12-05 00:00:00+05:30,3923.3490430699276,3933.4348710267363,3804.6671039394937,3924.846923828125,2392866,0.0,0.0
2022-12-06 00:00:00+05:30,3914.461666537384,4051.2681074342263,3903.4772077792436,4026.103759765625,2962621,0.0,0.0
2022-12-07 00:00:00+05:30,4025.304576185298,4052.1664714974377,3978.9202544250074,3993.6494140625,1257261,0.0,0.0
2022-12-08 00:00:00+05:30,4004.3344253445266,4039.2849751916733,3997.693918391844,4019.313232421875,895075,0.0,0.0
2022-12-09 00:00:00+05:30,4038.286339786107,4088.2156961138285,3935.9311593142784,3991.153076171875,2129800,0.0,0.0
2022-12-12 00:00:00+05:30,3991.3527845142135,4026.2033780591223,3963.1426979086277,4011.02490234375,802499,0.0,0.0
2022-12-13 00:00:00+05:30,4022.1092537122536,4066.246755690226,4005.9321911152556,4054.46337890625,1215308,0.0,0.0
2022-12-14 00:00:00+05:30,4070.240990595247,4086.2683621951705,4034.291855251422,4050.069580078125,1114492,0.0,0.0
2022-12-15 00:00:00+05:30,4050.0696445135795,4067.2952721398838,4019.3131128042887,4038.03662109375,866138,0.0,0.0
2022-12-16 00:00:00+05:30,4013.221805442818,4042.1808328348584,3938.4777034342246,3975.17578125,1598960,0.0,0.0
2022-12-19 00:00:00+05:30,3982.365529905803,4098.201638599152,3965.8388639149853,4069.542236328125,1643404,0.0,0.0
2022-12-20 00:00:00+05:30,4089.214074406127,4166.105279224021,4060.6543865269264,4159.41455078125,3778426,0.0,0.0
2022-12-21 00:00:00+05:30,4169.101276924404,4184.080083907366,3877.7634811057947,3896.43701171875,3585883,0.0,0.0
2022-12-22 00:00:00+05:30,3942.421925961566,3942.421925961566,3811.6569921460655,3863.084228515625,2879658,0.0,0.0
2022-12-23 00:00:00+05:30,3816.5999677848595,3842.563232871831,3611.6899397806646,3637.053955078125,3036157,0.0,0.0
2022-12-26 00:00:00+05:30,3647.8388486638823,3739.6089099718342,3614.8854728068036,3711.498779296875,2162662,0.0,0.0
2022-12-27 00:00:00+05:30,3727.176339438749,3792.533815792489,3689.8292797496624,3764.32373046875,1804911,0.0,0.0
2022-12-28 00:00:00+05:30,3750.7431727968087,3819.5957054469714,3739.7087364441586,3792.334228515625,1377950,0.0,0.0
2022-12-29 00:00:00+05:30,3784.6453156920284,3819.5958661007935,3742.80461143524,3805.21630859375,1531692,0.0,0.0
2022-12-30 00:00:00+05:30,3824.2890146004274,3892.4925631186725,3816.649920710835,3852.898681640625,1528747,0.0,0.0
2023-01-02 00:00:00+05:30,3864.5320622071745,3868.5264105918845,3817.1491532526848,3835.772705078125,923051,0.0,0.0
2023-01-03 00:00:00+05:30,3836.4718339346045,3847.4065581492728,3785.6438460495765,3825.537353515625,799905,0.0,0.0
2023-01-04 00:00:00+05:30,3833.575889390369,3869.475046993198,3798.226003453465,3821.642822265625,1028377,0.0,0.0
2023-01-05 00:00:00+05:30,3821.642801496602,3836.970967170834,3751.5917703066557,3824.388916015625,997006,0.0,0.0
2023-01-06 00:00:00+05:30,3823.5902128098032,3862.7847586057774,3791.6854019974417,3818.846923828125,912159,0.0,0.0
2023-01-09 00:00:00+05:30,3837.5703568336226,3874.5180808000146,3805.8652153219214,3849.85302734375,753981,0.0,0.0
2023-01-10 00:00:00+05:30,3853.547742684919,3856.593482196891,3549.9772545335286,3641.747314453125,3595798,0.0,0.0
2023-01-11 00:00:00+05:30,3654.8288453910586,3659.3224874140806,3555.070089998248,3630.6630859375,2226506,0.0,0.0
2023-01-12 00:00:00+05:30,3637.3535643213027,3673.801993998098,3606.8966573311036,3642.046875,1199785,0.0,0.0
2023-01-13 00:00:00+05:30,3646.0414538163386,3730.771673347526,3637.054169218623,3715.892578125,1364712,0.0,0.0
2023-01-16 00:00:00+05:30,3714.7441740411437,3734.6659387960167,3594.91371681401,3614.685791015625,1863848,0.0,0.0
2023-01-17 00:00:00+05:30,3614.8854930287416,3644.443770269021,3555.169932533935,3634.208251953125,1668381,0.0,0.0
2023-01-18 00:00:00+05:30,3642.845730912594,3642.845730912594,3522.116648368548,3591.6181640625,3652240,0.0,0.0
2023-01-19 00:00:00+05:30,3465.0973323537305,3532.701632124953,3421.8584609747327,3458.656494140625,3696319,0.0,0.0
2023-01-20 00:00:00+05:30,3445.1253886054283,3472.43684246525,3436.088126870387,3451.2666015625,1510258,0.0,0.0
2023-01-23 00:00:00+05:30,3438.185602463539,3455.1116062262304,3407.7286937959375,3431.4951171875,974857,0.0,0.0
2023-01-24 00:00:00+05:30,3442.579214087255,3503.043714648551,3425.153917116457,3437.136962890625,1518123,0.0,0.0
2023-01-25 00:00:00+05:30,3417.165219223005,3423.156742108843,3310.3163944255584,3384.161865234375,3686439,0.0,0.0
2023-01-27 00:00:00+05:30,3330.2883232358454,3341.7720760745897,2708.168495536915,2757.548583984375,14764368,0.0,0.0
2023-01-30 00:00:00+05:30,2845.973382482437,3033.2584515519547,2661.2347594090156,2888.762939453125,20947906,0.0,0.0
2023-01-31 00:00:00+05:30,2975.789721350151,3069.2575765591578,2901.894271893805,2969.6982421875,11568020,0.0,0.0
2023-02-01 00:00:00+05:30,2990.7686316212144,3006.496379850942,1938.45740289465,2132.333251953125,13525314,0.0,0.0
2023-02-02 00:00:00+05:30,2345.531398159611,2345.531398159611,1492.6380618743824,1563.0384521484375,34474080,0.0,0.0
2023-02-03 00:00:00+05:30,1487.8948225972542,1677.5265428232783,1016.0124868552718,1584.55810546875,43885579,0.0,0.0
2023-02-06 00:00:00+05:30,1572.7748266433853,1612.7183143041698,1433.1722885098036,1570.47802734375,19308603,0.0,0.0
2023-02-07 00:00:00+05:30,1568.7803556264873,1959.926879304585,1523.4444762848295,1800.402587890625,19188072,0.0,0.0
2023-02-08 00:00:00+05:30,1867.2080710325174,2219.0102344441666,1838.2490450320624,2161.192138671875,19173006,0.0,0.0
